geoid_o,geoid_d,month_year,visitor_flows,pop_flows,date_range
25025100100,25025082100,2021-11,69,497.0,11/01/21 - 11/07/21
25025100100,25025082100,2021-12,43,243.0,12/06/21 - 12/12/21
25025100100,25025090100,2021-01,49,1301.0,01/04/21 - 01/10/21
25025100100,25025090100,2021-02,28,856.0,02/01/21 - 02/07/21
25025100100,25025090100,2021-03,60,1918.0,03/01/21 - 03/07/21
25025100100,25025090100,2021-04,56,1558.0,04/05/21 - 04/11/21
25025100100,25025090100,2021-05,76,991.0,05/03/21 - 05/09/21
25025100100,25025090100,2021-06,36,349.0,06/07/21 - 06/13/21
25025100100,25025090100,2021-07,62,257.0,07/05/21 - 07/11/21
25025100100,25025090100,2021-08,68,346.0,08/02/21 - 08/08/21
25025100100,25025090100,2021-09,78,502.0,09/06/21 - 09/12/21
25025100100,25025090100,2021-10,52,375.0,10/04/21 - 10/10/21
25025100100,25025090100,2021-11,76,527.0,11/01/21 - 11/07/21
25025100100,25025090100,2021-12,60,341.0,12/06/21 - 12/12/21
25025100100,25025090200,2021-01,99,2707.0,01/04/21 - 01/10/21
25025100100,25025090200,2021-02,118,3617.0,02/01/21 - 02/07/21
25025100100,25025090200,2021-03,155,4998.0,03/01/21 - 03/07/21
25025100100,25025090200,2021-04,168,4760.0,04/05/21 - 04/11/21
25025100100,25025090200,2021-05,187,2346.0,05/03/21 - 05/09/21
25025100100,25025090200,2021-06,169,1874.0,06/07/21 - 06/13/21
25025100100,25025090200,2021-07,139,574.0,07/05/21 - 07/11/21
25025100100,25025090200,2021-08,151,816.0,08/02/21 - 08/08/21
25025100100,25025090200,2021-09,238,1551.0,09/06/21 - 09/12/21
25025100100,25025090200,2021-10,200,1436.0,10/04/21 - 10/10/21
25025100100,25025090200,2021-11,242,1682.0,11/01/21 - 11/07/21
25025100100,25025090200,2021-12,168,957.0,12/06/21 - 12/12/21
25025100100,25025090300,2021-01,8,236.0,01/11/21 - 01/17/21
25025100100,25025090300,2021-02,41,1249.0,02/01/21 - 02/07/21
25025100100,25025090300,2021-03,12,410.0,03/08/21 - 03/14/21
25025100100,25025090300,2021-04,45,1250.0,04/05/21 - 04/11/21
25025100100,25025090300,2021-05,56,719.0,05/03/21 - 05/09/21
25025100100,25025090300,2021-06,45,423.0,06/07/21 - 06/13/21
25025100100,25025090300,2021-07,44,181.0,07/05/21 - 07/11/21
25025100100,25025090300,2021-08,89,470.0,08/02/21 - 08/08/21
25025100100,25025090300,2021-09,59,392.0,09/06/21 - 09/12/21
25025100100,25025090300,2021-10,48,346.0,10/04/21 - 10/10/21
25025100100,25025090300,2021-11,40,240.0,11/01/21 - 11/07/21
25025100100,25025090300,2021-12,66,374.0,12/06/21 - 12/12/21
25025100100,25025090400,2021-03,17,571.0,03/08/21 - 03/14/21
25025100100,25025090400,2021-04,16,443.0,04/05/21 - 04/11/21
25025100100,25025090400,2021-05,20,251.0,05/03/21 - 05/09/21
25025100100,25025090400,2021-06,16,204.0,06/07/21 - 06/13/21
25025100100,25025090400,2021-07,16,64.0,07/05/21 - 07/11/21
25025100100,25025090400,2021-08,76,391.0,08/02/21 - 08/08/21
25025100100,25025090400,2021-09,37,240.0,09/06/21 - 09/12/21
25025100100,25025090400,2021-10,16,113.0,10/04/21 - 10/10/21
25025100100,25025090400,2021-11,32,208.0,11/08/21 - 11/14/21
25025100100,25025090400,2021-12,33,184.0,12/06/21 - 12/12/21
25025100100,25025090600,2021-01,8,223.0,01/04/21 - 01/10/21
25025100100,25025090600,2021-03,13,391.0,03/22/21 - 03/28/21
25025100100,25025090600,2021-04,33,928.0,04/05/21 - 04/11/21
25025100100,25025090600,2021-05,12,120.0,05/17/21 - 05/23/21
25025100100,25025090600,2021-06,36,444.0,06/07/21 - 06/13/21
25025100100,25025090600,2021-07,9,35.0,07/05/21 - 07/11/21
25025100100,25025090600,2021-08,16,84.0,08/09/21 - 08/15/21
25025100100,25025090600,2021-09,24,155.0,09/06/21 - 09/12/21
25025100100,25025090600,2021-10,32,237.0,10/11/21 - 10/17/21
25025100100,25025090600,2021-11,38,262.0,11/01/21 - 11/07/21
25025100100,25025090600,2021-12,12,67.0,12/13/21 - 12/19/21
25025100100,25025090700,2021-01,182,5073.0,01/04/21 - 01/10/21
25025100100,25025090700,2021-02,189,5873.0,02/01/21 - 02/07/21
25025100100,25025090700,2021-03,215,6900.0,03/01/21 - 03/07/21
25025100100,25025090700,2021-04,226,6359.0,04/05/21 - 04/11/21
25025100100,25025090700,2021-05,215,2720.0,05/03/21 - 05/09/21
25025100100,25025090700,2021-06,245,2677.0,06/07/21 - 06/13/21
25025100100,25025090700,2021-07,266,1095.0,07/05/21 - 07/11/21
25025100100,25025090700,2021-08,269,1440.0,08/02/21 - 08/08/21
25025100100,25025090700,2021-09,205,1334.0,09/06/21 - 09/12/21
25025100100,25025090700,2021-10,289,2079.0,10/04/21 - 10/10/21
25025100100,25025090700,2021-11,315,2196.0,11/01/21 - 11/07/21
25025100100,25025090700,2021-12,350,2010.0,12/06/21 - 12/12/21
25025100100,25025090901,2021-01,19,548.0,01/11/21 - 01/17/21
25025100100,25025090901,2021-07,8,32.0,07/05/21 - 07/11/21
25025100100,25025090901,2021-08,20,98.0,08/02/21 - 08/08/21
25025100100,25025090901,2021-09,32,212.0,09/06/21 - 09/12/21
25025100100,25025090901,2021-10,24,165.0,10/04/21 - 10/10/21
25025100100,25025090901,2021-11,22,176.0,11/08/21 - 11/14/21
25025100100,25025090901,2021-12,16,89.0,12/06/21 - 12/12/21
25025100100,25025091001,2021-01,49,1354.0,01/04/21 - 01/10/21
25025100100,25025091001,2021-02,34,1079.0,02/01/21 - 02/07/21
25025100100,25025091001,2021-03,24,759.0,03/01/21 - 03/07/21
25025100100,25025091001,2021-04,62,1760.0,04/05/21 - 04/11/21
25025100100,25025091001,2021-05,52,662.0,05/03/21 - 05/09/21
25025100100,25025091001,2021-06,52,691.0,06/07/21 - 06/13/21
25025100100,25025091001,2021-07,26,108.0,07/12/21 - 07/18/21
25025100100,25025091001,2021-08,33,168.0,08/02/21 - 08/08/21
25025100100,25025091001,2021-09,16,106.0,09/20/21 - 09/26/21
25025100100,25025091001,2021-10,20,135.0,10/04/21 - 10/10/21
25025100100,25025091001,2021-11,24,178.0,11/01/21 - 11/07/21
25025100100,25025091001,2021-12,8,44.0,12/06/21 - 12/12/21
25025100100,25025091100,2021-03,8,258.0,03/01/21 - 03/07/21
25025100100,25025091100,2021-04,12,332.0,04/12/21 - 04/18/21
25025100100,25025091100,2021-05,28,354.0,05/03/21 - 05/09/21
25025100100,25025091100,2021-06,16,170.0,06/07/21 - 06/13/21
25025100100,25025091100,2021-08,17,91.0,08/02/21 - 08/08/21
25025100100,25025091100,2021-09,20,122.0,09/06/21 - 09/12/21
25025100100,25025091100,2021-10,17,120.0,10/04/21 - 10/10/21
25025100100,25025091100,2021-11,24,166.0,11/08/21 - 11/14/21
25025100100,25025091200,2021-03,12,394.0,03/15/21 - 03/21/21
25025100100,25025091200,2021-04,12,337.0,04/05/21 - 04/11/21
25025100100,25025091200,2021-05,12,182.0,05/03/21 - 05/09/21
25025100100,25025091200,2021-07,16,64.0,07/05/21 - 07/11/21
25025100100,25025091200,2021-08,24,128.0,08/09/21 - 08/15/21
25025100100,25025091200,2021-09,16,101.0,09/13/21 - 09/19/21
25025100100,25025091200,2021-10,12,79.0,10/04/21 - 10/10/21
25025100100,25025091200,2021-11,20,114.0,11/01/21 - 11/07/21
25025100100,25025091200,2021-12,20,111.0,12/06/21 - 12/12/21
25025100100,25025091300,2021-03,38,1222.0,03/01/21 - 03/07/21
25025100100,25025091300,2021-04,8,219.0,04/12/21 - 04/18/21
25025100100,25025091300,2021-05,20,261.0,05/03/21 - 05/09/21
25025100100,25025091300,2021-06,25,328.0,06/07/21 - 06/13/21
25025100100,25025091300,2021-07,24,97.0,07/05/21 - 07/11/21
25025100100,25025091300,2021-08,44,228.0,08/02/21 - 08/08/21
25025100100,25025091300,2021-09,8,54.0,09/13/21 - 09/19/21
25025100100,25025091300,2021-10,12,83.0,10/04/21 - 10/10/21
25025100100,25025091300,2021-11,11,70.0,11/08/21 - 11/14/21
25025100100,25025091300,2021-12,20,114.0,12/06/21 - 12/12/21
25025100100,25025091400,2021-03,13,419.0,03/01/21 - 03/07/21
25025100100,25025091400,2021-04,21,590.0,04/05/21 - 04/11/21
25025100100,25025091400,2021-05,16,245.0,05/03/21 - 05/09/21
25025100100,25025091400,2021-06,16,218.0,06/07/21 - 06/13/21
25025100100,25025091400,2021-07,16,63.0,07/05/21 - 07/11/21
25025100100,25025091400,2021-08,8,42.0,08/02/21 - 08/08/21
25025100100,25025091400,2021-10,9,62.0,10/04/21 - 10/10/21
25025100100,25025091400,2021-11,16,126.0,11/08/21 - 11/14/21
25025100100,25025091400,2021-12,8,44.0,12/06/21 - 12/12/21
25025100100,25025091500,2021-02,16,469.0,02/08/21 - 02/14/21
25025100100,25025091500,2021-03,32,1067.0,03/01/21 - 03/07/21
25025100100,25025091500,2021-04,20,542.0,04/05/21 - 04/11/21
25025100100,25025091500,2021-05,38,507.0,05/03/21 - 05/09/21
25025100100,25025091500,2021-06,17,99.0,06/14/21 - 06/20/21
25025100100,25025091500,2021-07,49,198.0,07/05/21 - 07/11/21
25025100100,25025091500,2021-08,83,444.0,08/02/21 - 08/08/21
25025100100,25025091500,2021-09,36,236.0,09/06/21 - 09/12/21
25025100100,25025091500,2021-10,45,330.0,10/04/21 - 10/10/21
25025100100,25025091500,2021-11,64,397.0,11/01/21 - 11/07/21
25025100100,25025091500,2021-12,45,255.0,12/06/21 - 12/12/21
25025100100,25025091600,2021-01,12,325.0,01/04/21 - 01/10/21
25025100100,25025091600,2021-02,16,500.0,02/01/21 - 02/07/21
25025100100,25025091600,2021-03,16,504.0,03/08/21 - 03/14/21
25025100100,25025091600,2021-04,36,996.0,04/05/21 - 04/11/21
25025100100,25025091600,2021-05,66,826.0,05/03/21 - 05/09/21
25025100100,25025091600,2021-06,33,351.0,06/07/21 - 06/13/21
25025100100,25025091600,2021-07,60,246.0,07/05/21 - 07/11/21
25025100100,25025091600,2021-08,64,349.0,08/02/21 - 08/08/21
25025100100,25025091600,2021-09,24,149.0,09/06/21 - 09/12/21
25025100100,25025091600,2021-10,16,107.0,10/04/21 - 10/10/21
25025100100,25025091600,2021-11,36,245.0,11/01/21 - 11/07/21
25025100100,25025091600,2021-12,34,191.0,12/06/21 - 12/12/21
25025100100,25025091700,2021-01,16,481.0,01/18/21 - 01/24/21
25025100100,25025091700,2021-02,16,505.0,02/01/21 - 02/07/21
25025100100,25025091700,2021-03,20,645.0,03/08/21 - 03/14/21
25025100100,25025091700,2021-04,12,328.0,04/05/21 - 04/11/21
25025100100,25025091700,2021-05,36,370.0,05/10/21 - 05/16/21
25025100100,25025091700,2021-06,64,633.0,06/07/21 - 06/13/21
25025100100,25025091700,2021-07,96,384.0,07/05/21 - 07/11/21
25025100100,25025091700,2021-08,82,434.0,08/02/21 - 08/08/21
25025100100,25025091700,2021-09,56,364.0,09/06/21 - 09/12/21
25025100100,25025091700,2021-10,68,489.0,10/04/21 - 10/10/21
25025100100,25025091700,2021-11,60,387.0,11/01/21 - 11/07/21
25025100100,25025091700,2021-12,26,146.0,12/06/21 - 12/12/21
25025100100,25025091800,2021-01,9,237.0,01/04/21 - 01/10/21
25025100100,25025091800,2021-02,12,377.0,02/01/21 - 02/07/21
25025100100,25025091800,2021-03,29,920.0,03/01/21 - 03/07/21
25025100100,25025091800,2021-04,32,903.0,04/05/21 - 04/11/21
25025100100,25025091800,2021-05,10,156.0,05/03/21 - 05/09/21
25025100100,25025091800,2021-06,32,353.0,06/07/21 - 06/13/21
25025100100,25025091800,2021-07,32,128.0,07/05/21 - 07/11/21
25025100100,25025091800,2021-08,61,327.0,08/02/21 - 08/08/21
25025100100,25025091800,2021-09,28,178.0,09/06/21 - 09/12/21
25025100100,25025091800,2021-10,73,535.0,10/04/21 - 10/10/21
25025100100,25025091800,2021-11,64,443.0,11/01/21 - 11/07/21
25025100100,25025091800,2021-12,28,160.0,12/06/21 - 12/12/21
25025100100,25025091900,2021-01,24,639.0,01/04/21 - 01/10/21
25025100100,25025091900,2021-02,20,636.0,02/01/21 - 02/07/21
25025100100,25025091900,2021-03,25,799.0,03/08/21 - 03/14/21
25025100100,25025091900,2021-04,44,1240.0,04/05/21 - 04/11/21
25025100100,25025091900,2021-05,66,802.0,05/03/21 - 05/09/21
25025100100,25025091900,2021-06,55,572.0,06/07/21 - 06/13/21
25025100100,25025091900,2021-07,60,246.0,07/05/21 - 07/11/21
25025100100,25025091900,2021-08,44,238.0,08/02/21 - 08/08/21
25025100100,25025091900,2021-09,40,262.0,09/06/21 - 09/12/21
25025100100,25025091900,2021-10,42,297.0,10/04/21 - 10/10/21
25025100100,25025091900,2021-11,61,436.0,11/01/21 - 11/07/21
25025100100,25025091900,2021-12,20,112.0,12/06/21 - 12/12/21
25025100100,25025092000,2021-01,12,349.0,01/11/21 - 01/17/21
25025100100,25025092000,2021-02,20,614.0,02/08/21 - 02/14/21
25025100100,25025092000,2021-03,18,576.0,03/01/21 - 03/07/21
25025100100,25025092000,2021-04,56,1558.0,04/05/21 - 04/11/21
25025100100,25025092000,2021-05,52,811.0,05/03/21 - 05/09/21
25025100100,25025092000,2021-06,84,905.0,06/07/21 - 06/13/21
25025100100,25025092000,2021-07,40,163.0,07/05/21 - 07/11/21
25025100100,25025092000,2021-08,62,327.0,08/02/21 - 08/08/21
25025100100,25025092000,2021-09,139,893.0,09/06/21 - 09/12/21
25025100100,25025092000,2021-10,81,586.0,10/04/21 - 10/10/21
25025100100,25025092000,2021-11,104,670.0,11/01/21 - 11/07/21
25025100100,25025092000,2021-12,65,372.0,12/06/21 - 12/12/21
25025100100,25025092101,2021-01,43,1185.0,01/04/21 - 01/10/21
25025100100,25025092101,2021-02,62,1931.0,02/01/21 - 02/07/21
25025100100,25025092101,2021-03,16,512.0,03/08/21 - 03/14/21
25025100100,25025092101,2021-04,33,918.0,04/05/21 - 04/11/21
25025100100,25025092101,2021-05,78,1009.0,05/03/21 - 05/09/21
25025100100,25025092101,2021-06,63,663.0,06/07/21 - 06/13/21
25025100100,25025092101,2021-07,50,202.0,07/05/21 - 07/11/21
25025100100,25025092101,2021-08,85,456.0,08/02/21 - 08/08/21
25025100100,25025092101,2021-09,84,547.0,09/06/21 - 09/12/21
25025100100,25025092101,2021-10,34,240.0,10/04/21 - 10/10/21
25025100100,25025092101,2021-11,101,703.0,11/01/21 - 11/07/21
25025100100,25025092101,2021-12,60,338.0,12/06/21 - 12/12/21
25025100100,25025092200,2021-01,99,2729.0,01/04/21 - 01/10/21
25025100100,25025092200,2021-02,52,1629.0,02/01/21 - 02/07/21
25025100100,25025092200,2021-03,154,4935.0,03/01/21 - 03/07/21
25025100100,25025092200,2021-04,131,3650.0,04/05/21 - 04/11/21
25025100100,25025092200,2021-05,167,2265.0,05/03/21 - 05/09/21
25025100100,25025092200,2021-06,469,2601.0,06/07/21 - 06/13/21
25025100100,25025092200,2021-07,1373,5657.0,07/05/21 - 07/11/21
25025100100,25025092200,2021-08,1424,7367.0,08/02/21 - 08/08/21
25025100100,25025092200,2021-09,735,4795.0,09/06/21 - 09/12/21
25025100100,25025092200,2021-10,525,3727.0,10/04/21 - 10/10/21
25025100100,25025092200,2021-11,727,5048.0,11/01/21 - 11/07/21
25025100100,25025092200,2021-12,680,3883.0,12/06/21 - 12/12/21
25025100100,25025092300,2021-01,24,674.0,01/04/21 - 01/10/21
25025100100,25025092300,2021-02,41,1215.0,02/08/21 - 02/14/21
25025100100,25025092300,2021-03,42,1349.0,03/01/21 - 03/07/21
25025100100,25025092300,2021-04,52,1459.0,04/05/21 - 04/11/21
25025100100,25025092300,2021-05,73,1027.0,05/03/21 - 05/09/21
25025100100,25025092300,2021-06,73,448.0,06/07/21 - 06/13/21
25025100100,25025092300,2021-07,215,876.0,07/05/21 - 07/11/21
25025100100,25025092300,2021-08,224,1168.0,08/02/21 - 08/08/21
25025100100,25025092300,2021-09,137,895.0,09/06/21 - 09/12/21
25025100100,25025092300,2021-10,115,800.0,10/04/21 - 10/10/21
25025100100,25025092300,2021-11,91,615.0,11/01/21 - 11/07/21
25025100100,25025092300,2021-12,105,601.0,12/06/21 - 12/12/21
25025100100,25025092400,2021-01,125,3488.0,01/04/21 - 01/10/21
25025100100,25025092400,2021-02,129,3978.0,02/01/21 - 02/07/21
25025100100,25025092400,2021-03,206,6675.0,03/01/21 - 03/07/21
25025100100,25025092400,2021-04,157,4411.0,04/05/21 - 04/11/21
25025100100,25025092400,2021-05,200,2533.0,05/03/21 - 05/09/21
25025100100,25025092400,2021-06,212,2185.0,06/07/21 - 06/13/21
25025100100,25025092400,2021-07,176,724.0,07/05/21 - 07/11/21
25025100100,25025092400,2021-08,197,1076.0,08/02/21 - 08/08/21
25025100100,25025092400,2021-09,185,1224.0,09/06/21 - 09/12/21
25025100100,25025092400,2021-10,173,1231.0,10/04/21 - 10/10/21
25025100100,25025092400,2021-11,212,1483.0,11/01/21 - 11/07/21
25025100100,25025092400,2021-12,120,684.0,12/06/21 - 12/12/21
25025100100,25025100100,2021-01,357,10007.0,01/04/21 - 01/10/21
25025100100,25025100100,2021-02,283,8722.0,02/01/21 - 02/07/21
25025100100,25025100100,2021-03,433,13929.0,03/01/21 - 03/07/21
25025100100,25025100100,2021-04,399,11193.0,04/05/21 - 04/11/21
25025100100,25025100100,2021-05,502,5976.0,05/03/21 - 05/09/21
25025100100,25025100100,2021-06,611,5183.0,06/07/21 - 06/13/21
25025100100,25025100100,2021-07,1717,7103.0,07/05/21 - 07/11/21
25025100100,25025100100,2021-08,1327,7054.0,08/02/21 - 08/08/21
25025100100,25025100100,2021-09,1128,7401.0,09/06/21 - 09/12/21
25025100100,25025100100,2021-10,1144,8205.0,10/04/21 - 10/10/21
25025100100,25025100100,2021-11,1380,9307.0,11/01/21 - 11/07/21
25025100100,25025100100,2021-12,1077,6145.0,12/06/21 - 12/12/21
25025100100,25025100200,2021-01,12,326.0,01/04/21 - 01/10/21
25025100100,25025100200,2021-02,44,1334.0,02/01/21 - 02/07/21
25025100100,25025100200,2021-03,32,1079.0,03/01/21 - 03/07/21
25025100100,25025100200,2021-04,41,1140.0,04/05/21 - 04/11/21
25025100100,25025100200,2021-05,32,380.0,05/10/21 - 05/16/21
25025100100,25025100200,2021-06,57,717.0,06/07/21 - 06/13/21
25025100100,25025100200,2021-07,36,145.0,07/05/21 - 07/11/21
25025100100,25025100200,2021-08,69,375.0,08/02/21 - 08/08/21
25025100100,25025100200,2021-09,24,159.0,09/06/21 - 09/12/21
25025100100,25025100200,2021-10,65,466.0,10/04/21 - 10/10/21
25025100100,25025100200,2021-11,44,312.0,11/01/21 - 11/07/21
25025100100,25025100200,2021-12,28,161.0,12/06/21 - 12/12/21
25025100100,25025100300,2021-01,40,1112.0,01/04/21 - 01/10/21
25025100100,25025100300,2021-02,12,373.0,02/01/21 - 02/07/21
25025100100,25025100300,2021-03,16,489.0,03/08/21 - 03/14/21
25025100100,25025100300,2021-04,24,658.0,04/12/21 - 04/18/21
25025100100,25025100300,2021-05,64,763.0,05/03/21 - 05/09/21
25025100100,25025100300,2021-06,52,612.0,06/07/21 - 06/13/21
25025100100,25025100300,2021-07,33,133.0,07/05/21 - 07/11/21
25025100100,25025100300,2021-08,49,258.0,08/02/21 - 08/08/21
25025100100,25025100300,2021-09,41,271.0,09/06/21 - 09/12/21
25025100100,25025100300,2021-10,56,399.0,10/04/21 - 10/10/21
25025100100,25025100300,2021-11,81,503.0,11/01/21 - 11/07/21
25025100100,25025100300,2021-12,28,158.0,12/06/21 - 12/12/21
25025100100,25025100400,2021-02,24,731.0,02/01/21 - 02/07/21
25025100100,25025100400,2021-03,36,1189.0,03/01/21 - 03/07/21
25025100100,25025100400,2021-04,16,446.0,04/12/21 - 04/18/21
25025100100,25025100400,2021-05,29,336.0,05/03/21 - 05/09/21
25025100100,25025100400,2021-06,28,258.0,06/07/21 - 06/13/21
25025100100,25025100400,2021-07,34,136.0,07/05/21 - 07/11/21
25025100100,25025100400,2021-08,48,257.0,08/02/21 - 08/08/21
25025100100,25025100400,2021-09,65,428.0,09/06/21 - 09/12/21
25025100100,25025100400,2021-10,49,355.0,10/04/21 - 10/10/21
25025100100,25025100400,2021-11,44,296.0,11/01/21 - 11/07/21
25025100100,25025100400,2021-12,40,227.0,12/06/21 - 12/12/21
25025100100,25025100500,2021-01,82,2282.0,01/04/21 - 01/10/21
25025100100,25025100500,2021-02,54,1677.0,02/01/21 - 02/07/21
25025100100,25025100500,2021-03,72,2242.0,03/01/21 - 03/07/21
25025100100,25025100500,2021-04,70,1989.0,04/05/21 - 04/11/21
25025100100,25025100500,2021-05,96,1192.0,05/03/21 - 05/09/21
25025100100,25025100500,2021-06,82,895.0,06/07/21 - 06/13/21
25025100100,25025100500,2021-07,107,437.0,07/05/21 - 07/11/21
25025100100,25025100500,2021-08,160,834.0,08/02/21 - 08/08/21
25025100100,25025100500,2021-09,104,667.0,09/06/21 - 09/12/21
25025100100,25025100500,2021-10,135,960.0,10/04/21 - 10/10/21
25025100100,25025100500,2021-11,181,1266.0,11/01/21 - 11/07/21
25025100100,25025100500,2021-12,143,816.0,12/06/21 - 12/12/21
25025100100,25025100601,2021-01,25,693.0,01/04/21 - 01/10/21
25025100100,25025100601,2021-02,17,512.0,02/08/21 - 02/14/21
25025100100,25025100601,2021-03,10,312.0,03/01/21 - 03/07/21
25025100100,25025100601,2021-04,16,455.0,04/05/21 - 04/11/21
25025100100,25025100601,2021-05,41,399.0,05/10/21 - 05/16/21
25025100100,25025100601,2021-06,20,264.0,06/07/21 - 06/13/21
25025100100,25025100601,2021-07,36,149.0,07/05/21 - 07/11/21
25025100100,25025100601,2021-08,47,261.0,08/09/21 - 08/15/21
25025100100,25025100601,2021-09,20,134.0,09/06/21 - 09/12/21
25025100100,25025100601,2021-10,21,150.0,10/04/21 - 10/10/21
25025100100,25025100601,2021-11,29,187.0,11/08/21 - 11/14/21
25025100100,25025100601,2021-12,12,67.0,12/13/21 - 12/19/21
25025100100,25025100603,2021-01,39,1095.0,01/04/21 - 01/10/21
25025100100,25025100603,2021-02,8,250.0,02/08/21 - 02/14/21
25025100100,25025100603,2021-03,16,507.0,03/08/21 - 03/14/21
25025100100,25025100603,2021-04,36,994.0,04/05/21 - 04/11/21
25025100100,25025100603,2021-05,47,510.0,05/10/21 - 05/16/21
25025100100,25025100603,2021-06,24,265.0,06/07/21 - 06/13/21
25025100100,25025100603,2021-07,32,130.0,07/05/21 - 07/11/21
25025100100,25025100603,2021-08,28,144.0,08/02/21 - 08/08/21
25025100100,25025100603,2021-09,8,53.0,09/06/21 - 09/12/21
25025100100,25025100603,2021-10,33,239.0,10/04/21 - 10/10/21
25025100100,25025100603,2021-11,45,305.0,11/01/21 - 11/07/21
25025100100,25025100700,2021-01,36,975.0,01/04/21 - 01/10/21
25025100100,25025100700,2021-02,28,826.0,02/08/21 - 02/14/21
25025100100,25025100700,2021-03,73,2360.0,03/01/21 - 03/07/21
25025100100,25025100700,2021-04,65,1865.0,04/05/21 - 04/11/21
25025100100,25025100700,2021-05,67,857.0,05/03/21 - 05/09/21
25025100100,25025100700,2021-06,49,487.0,06/07/21 - 06/13/21
25025100100,25025100700,2021-07,67,277.0,07/05/21 - 07/11/21
25025100100,25025100700,2021-08,77,409.0,08/02/21 - 08/08/21
25025100100,25025100700,2021-09,36,238.0,09/06/21 - 09/12/21
25025100100,25025100700,2021-10,16,112.0,10/04/21 - 10/10/21
25025100100,25025100700,2021-11,32,218.0,11/01/21 - 11/07/21
25025100100,25025100700,2021-12,32,180.0,12/06/21 - 12/12/21
25025100100,25025100800,2021-01,48,1321.0,01/04/21 - 01/10/21
